TlmId,Facility,AppReconcile,MsgEvent,MsgType,UMID,MsgControlId,MsgDatetime,App,ReceiveDatetime,ActivityDatetime
1.38237E+11,COCHR,MT56,VXU^V04,VXU,MT_COCHR_VXU_HRIMMUN.1.117187,HRIMMUN.1.117187,10/3/23 15:30,MT,10/3/23 15:31,10/3/23 15:31
1.38237E+11,COCTRA,MT56,VXU^V04,VXU,MT_COCTRA_VXU_TRAIMMUN.1.19380,TRAIMMUN.1.19380,10/3/23 14:44,MT,10/3/23 14:44,10/3/23 14:44
1.38237E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68811,OVPIMMUN.1.68811,10/3/23 14:43,MT,10/3/23 14:43,10/3/23 14:43
1.38237E+11,COCSAA,MT56,VXU^V04,VXU,MT_COCSAA_VXU_SAAIMMUN.1.34570,SAAIMMUN.1.34570,10/3/23 15:39,MT,10/3/23 15:39,10/3/23 15:39
1.38237E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123378,BAUIMMUN.1.123378,9/27/23 11:49,MT,9/27/23 11:49,9/27/23 11:49
1.38237E+11,COCRA,MT56,VXU^V04,VXU,MT_COCRA_VXU_RAIMMUN.1.52199,RAIMMUN.1.52199,10/3/23 14:56,MT,10/3/23 14:56,10/3/23 14:56
1.38237E+11,COCGBT,MT56,VXU^V04,VXU,MT_COCGBT_VXU_GBTIMMUN.1.74823,GBTIMMUN.1.74823,10/3/23 12:52,MT,10/3/23 12:52,10/3/23 12:52
1.38237E+11,COCLE,MT56,VXU^V04,VXU,MT_COCLE_VXU_LEIMMUN.1.50597,LEIMMUN.1.50597,9/15/23 18:25,MT,9/15/23 18:25,9/15/23 18:25
1.38237E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72229,STIMMUN.1.72229,10/3/23 13:49,MT,10/3/23 13:49,10/3/23 13:49
1.38237E+11,COCCM,MT56,VXU^V04,VXU,MT_COCCM_VXU_CMIMMUN.1.67532,CMIMMUN.1.67532,10/3/23 14:50,MT,10/3/23 14:50,10/3/23 14:50
1.38237E+11,COCGO,MT56,VXU^V04,VXU,MT_COCGO_VXU_GOIMMUN.1.82023,GOIMMUN.1.82023,10/3/23 12:55,MT,10/3/23 12:55,10/3/23 12:55
1.38237E+11,COCVW,MT56,VXU^V04,VXU,MT_COCVW_VXU_VWIMMUN.1.92443,VWIMMUN.1.92443,10/3/23 15:48,MT,10/3/23 15:48,10/3/23 15:48
1.38238E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150006,CCIMMUN.1.150006,10/3/23 15:54,MT,10/3/23 15:54,10/3/23 15:54
1.38238E+11,COCYE,MT56,VXU^V04,VXU,MT_COCYE_VXU_YEIMMUN.1.97291,YEIMMUN.1.97291,9/13/23 6:42,MT,9/13/23 6:42,9/13/23 6:42
1.38238E+11,COCFW,MT56,VXU^V04,VXU,MT_COCFW_VXU_FWIMMUN.1.79680,FWIMMUN.1.79680,10/3/23 11:16,MT,10/3/23 11:16,10/3/23 11:16
1.38238E+11,COCOS,MT56,VXU^V04,VXU,MT_COCOS_VXU_OSIMMUN.1.111321,OSIMMUN.1.111321,10/3/23 15:53,MT,10/3/23 15:53,10/3/23 15:53
1.38238E+11,COCZS,MT56,VXU^V04,VXU,MT_COCZS_VXU_ZSIMMUN.1.88806,ZSIMMUN.1.88806,9/13/23 6:43,MT,9/13/23 6:43,9/13/23 6:43
1.38238E+11,COCSNV,MT56,VXU^V04,VXU,MT_COCSNV_VXU_SNVIMMUN.1.29978,SNVIMMUN.1.29978,10/3/23 12:53,MT,10/3/23 12:53,10/3/23 12:53
1.38238E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68812,OVPIMMUN.1.68812,10/3/23 14:49,MT,10/3/23 14:49,10/3/23 14:49
1.38238E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68813,OVPIMMUN.1.68813,10/3/23 14:54,MT,10/3/23 14:54,10/3/23 14:54
1.38238E+11,COCBR,MT56,VXU^V04,VXU,MT_COCBR_VXU_BRIMMUN.1.142683,BRIMMUN.1.142683,9/14/23 21:23,MT,9/14/23 21:23,9/14/23 21:23
1.38238E+11,COCSZ,MT56,VXU^V04,VXU,MT_COCSZ_VXU_SZIMMUN.1.164009,SZIMMUN.1.164009,10/3/23 12:45,MT,10/3/23 12:45,10/3/23 12:45
1.38238E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41899,SYIMMUN.1.41899,10/3/23 14:16,MT,10/3/23 14:16,10/3/23 14:16
1.38238E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41900,SYIMMUN.1.41900,10/3/23 14:27,MT,10/3/23 14:27,10/3/23 14:27
1.38238E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41901,SYIMMUN.1.41901,10/3/23 14:27,MT,10/3/23 14:27,10/3/23 14:27
1.38238E+11,COCDT,MT56,VXU^V04,VXU,MT_COCDT_VXU_DTIMMUN.1.30392,DTIMMUN.1.30392,10/3/23 16:03,MT,10/3/23 16:03,10/3/23 16:03
1.38238E+11,COCCR,MT56,VXU^V04,VXU,MT_COCCR_VXU_CRIMMUN.1.54693,CRIMMUN.1.54693,9/30/23 11:24,MT,9/30/23 11:24,9/30/23 11:24
1.38238E+11,COCST,MT56,VXU^V04,VXU,MT_COCST_VXU_STIMMUN.1.72230,STIMMUN.1.72230,10/3/23 14:11,MT,10/3/23 14:11,10/3/23 14:11
1.38238E+11,COCKN,MT56,VXU^V04,VXU,MT_COCKN_VXU_KNIMMUN.1.62796,KNIMMUN.1.62796,10/3/23 16:12,MT,10/3/23 16:12,10/3/23 16:12
1.38238E+11,COCMT,MT56,VXU^V04,VXU,MT_COCMT_VXU_MTIMMUN.1.102029,MTIMMUN.1.102029,9/24/23 12:06,MT,9/24/23 12:06,9/24/23 12:06
1.38238E+11,COCPA,MT56,VXU^V04,VXU,MT_COCPA_VXU_PAIMMUN.1.15421,PAIMMUN.1.15421,10/3/23 16:09,MT,10/3/23 16:09,10/3/23 16:09
1.38238E+11,COCOH,MT56,VXU^V04,VXU,MT_COCOH_VXU_OHIMMUN.1.63048,OHIMMUN.1.63048,9/14/23 21:15,MT,9/14/23 21:15,9/14/23 21:15
1.38238E+11,COCWM,MT56,VXU^V04,VXU,MT_COCWM_VXU_WMIMMUN.1.205444,WMIMMUN.1.205444,9/24/23 12:02,MT,9/24/23 12:02,9/24/23 12:02
1.38238E+11,COCBP,MT56,VXU^V04,VXU,MT_COCBP_VXU_BPIMMUN.1.57397,BPIMMUN.1.57397,9/14/23 21:43,MT,9/14/23 21:43,9/14/23 21:43
1.38238E+11,COCWF,MT56,VXU^V04,VXU,MT_COCWF_VXU_WFIMMUN.1.34611,WFIMMUN.1.34611,10/3/23 13:10,MT,10/3/23 13:10,10/3/23 13:10
1.38239E+11,COCJR,MT56,VXU^V04,VXU,MT_COCJR_VXU_JRIMMUN.1.17505,JRIMMUN.1.17505,10/3/23 16:03,MT,10/3/23 16:03,10/3/23 16:03
1.38239E+11,COCMT,MT56,VXU^V04,VXU,MT_COCMT_VXU_MTIMMUN.1.102030,MTIMMUN.1.102030,9/24/23 12:25,MT,9/24/23 12:25,9/24/23 12:25
1.38239E+11,COCGBT,MT56,VXU^V04,VXU,MT_COCGBT_VXU_GBTIMMUN.1.74824,GBTIMMUN.1.74824,10/3/23 13:28,MT,10/3/23 13:28,10/3/23 13:28
1.38239E+11,COCLW,MT56,VXU^V04,VXU,MT_COCLW_VXU_LWIMMUN.1.54887,LWIMMUN.1.54887,9/14/23 21:34,MT,9/14/23 21:34,9/14/23 21:34
1.38239E+11,COCID,MT56,VXU^V04,VXU,MT_COCID_VXU_IDIMMUN.1.55538,IDIMMUN.1.55538,10/3/23 14:24,MT,10/3/23 14:24,10/3/23 14:24
1.38239E+11,COCBM,MT56,VXU^V04,VXU,MT_COCBM_VXU_BMIMMUN.1.95083,BMIMMUN.1.95083,9/30/23 11:36,MT,9/30/23 11:36,9/30/23 11:36
1.38239E+11,COCYS,MT56,VXU^V04,VXU,MT_COCYS_VXU_YSIMMUN.1.79950,YSIMMUN.1.79950,10/3/23 16:16,MT,10/3/23 16:16,10/3/23 16:16
1.38239E+11,COCSU,MT56,VXU^V04,VXU,MT_COCSU_VXU_SUIMMUN.1.4544,SUIMMUN.1.4544,10/3/23 16:21,MT,10/3/23 16:21,10/3/23 16:21
1.38239E+11,COCMO,MT56,VXU^V04,VXU,MT_COCMO_VXU_MOIMMUN.1.96147,MOIMMUN.1.96147,10/3/23 13:17,MT,10/3/23 13:17,10/3/23 13:17
1.38239E+11,COCEH,MT56,VXU^V04,VXU,MT_COCEH_VXU_EHIMMUN.1.22110,EHIMMUN.1.22110,10/3/23 16:28,MT,10/3/23 16:28,10/3/23 16:28
1.38239E+11,COCOH,MT56,VXU^V04,VXU,MT_COCOH_VXU_OHIMMUN.1.63049,OHIMMUN.1.63049,9/14/23 21:41,MT,9/14/23 21:41,9/14/23 21:41
1.38239E+11,COCOS,MT56,VXU^V04,VXU,MT_COCOS_VXU_OSIMMUN.1.111322,OSIMMUN.1.111322,10/3/23 16:16,MT,10/3/23 16:16,10/3/23 16:16
1.38239E+11,COCOS,MT56,VXU^V04,VXU,MT_COCOS_VXU_OSIMMUN.1.111323,OSIMMUN.1.111323,10/3/23 16:23,MT,10/3/23 16:23,10/3/23 16:23
1.38239E+11,COCWR,MT56,VXU^V04,VXU,MT_COCWR_VXU_WRIMMUN.1.52055,WRIMMUN.1.52055,10/3/23 11:31,MT,10/3/23 11:31,10/3/23 11:31
1.38239E+11,COCSE,MT56,VXU^V04,VXU,MT_COCSE_VXU_SEIMMUN.1.24418,SEIMMUN.1.24418,9/14/23 21:31,MT,9/14/23 21:31,9/14/23 21:31
1.38239E+11,COCOP,MT56,VXU^V04,VXU,MT_COCOP_VXU_OPIMMUN.1.85571,OPIMMUN.1.85571,10/3/23 16:25,MT,10/3/23 16:25,10/3/23 16:25
1.38239E+11,COCSNV,MT56,VXU^V04,VXU,MT_COCSNV_VXU_SNVIMMUN.1.29979,SNVIMMUN.1.29979,10/3/23 13:29,MT,10/3/23 13:29,10/3/23 13:29
1.38239E+11,COCULN,MT56,VXU^V04,VXU,MT_COCULN_VXU_ULNIMMUN.1.3299,ULNIMMUN.1.3299,10/3/23 16:22,MT,10/3/23 16:22,10/3/23 16:22
1.38239E+11,COCRC,MT56,VXU^V04,VXU,MT_COCRC_VXU_RCIMMUN.1.60734,RCIMMUN.1.60734,10/3/23 15:27,MT,10/3/23 15:27,10/3/23 15:27
1.38239E+11,COCMT,MT56,VXU^V04,VXU,MT_COCMT_VXU_MTIMMUN.1.102031,MTIMMUN.1.102031,9/24/23 12:36,MT,9/24/23 12:36,9/24/23 12:36
1.3824E+11,COCKN,MT56,VXU^V04,VXU,MT_COCKN_VXU_KNIMMUN.1.62797,KNIMMUN.1.62797,10/3/23 16:34,MT,10/3/23 16:34,10/3/23 16:34
1.3824E+11,COCRA,MT56,VXU^V04,VXU,MT_COCRA_VXU_RAIMMUN.1.52200,RAIMMUN.1.52200,10/3/23 15:34,MT,10/3/23 15:34,10/3/23 15:34
1.3824E+11,COCOMC,MT56,VXU^V04,VXU,MT_COCOMC_VXU_OMCIMMUN.1.9269,OMCIMMUN.1.9269,10/3/23 16:38,MT,10/3/23 16:38,10/3/23 16:38
1.3824E+11,COCTL,MT56,VXU^V04,VXU,MT_COCTL_VXU_TLIMMUN.1.70551,TLIMMUN.1.70551,10/3/23 11:46,MT,10/3/23 11:46,10/3/23 11:46
1.3824E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123379,BAUIMMUN.1.123379,9/27/23 12:28,MT,9/27/23 12:28,9/27/23 12:28
1.3824E+11,COCOP,MT56,VXU^V04,VXU,MT_COCOP_VXU_OPIMMUN.1.85572,OPIMMUN.1.85572,10/3/23 16:30,MT,10/3/23 16:30,10/3/23 16:30
1.3824E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68816,OVPIMMUN.1.68816,10/3/23 15:36,MT,10/3/23 15:36,10/3/23 15:36
1.3824E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68817,OVPIMMUN.1.68817,10/3/23 15:36,MT,10/3/23 15:36,10/3/23 15:36
1.3824E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68814,OVPIMMUN.1.68814,10/3/23 15:36,MT,10/3/23 15:36,10/3/23 15:36
1.3824E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68815,OVPIMMUN.1.68815,10/3/23 15:36,MT,10/3/23 15:36,10/3/23 15:36
1.3824E+11,COCPMA,MT56,VXU^V04,VXU,MT_COCPMA_VXU_PMAIMMUN.1.14250,PMAIMMUN.1.14250,10/3/23 16:38,MT,10/3/23 16:38,10/3/23 16:38
1.3824E+11,COCCF,MT56,VXU^V04,VXU,MT_COCCF_VXU_CFIMMUN.1.93810,CFIMMUN.1.93810,9/30/23 11:58,MT,9/30/23 11:58,9/30/23 11:58
1.3824E+11,COCCBA,MT56,VXU^V04,VXU,MT_COCCBA_VXU_CBAIMMUN.1.180953,CBAIMMUN.1.180953,9/27/23 12:18,MT,9/27/23 12:18,9/27/23 12:18
1.3824E+11,COCCBA,MT56,VXU^V04,VXU,MT_COCCBA_VXU_CBAIMMUN.1.180954,CBAIMMUN.1.180954,9/27/23 12:18,MT,9/27/23 12:19,9/27/23 12:19
1.3824E+11,COCCBA,MT56,VXU^V04,VXU,MT_COCCBA_VXU_CBAIMMUN.1.180955,CBAIMMUN.1.180955,9/27/23 12:28,MT,9/27/23 12:28,9/27/23 12:28
1.3824E+11,COCDAB,MT56,VXU^V04,VXU,MT_COCDAB_VXU_DABIMMUN.1.20354,DABIMMUN.1.20354,10/3/23 15:43,MT,10/3/23 15:43,10/3/23 15:43
1.3824E+11,COCHM,MT56,VXU^V04,VXU,MT_COCHM_VXU_HMIMMUN.1.27748,HMIMMUN.1.27748,10/3/23 15:08,MT,10/3/23 15:08,10/3/23 15:08
1.3824E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139413,XJIMMUN.1.139413,10/3/23 14:47,MT,10/3/23 14:47,10/3/23 14:47
1.3824E+11,COCQV,MT56,VXU^V04,VXU,MT_COCQV_VXU_QVIMMUN.1.80189,QVIMMUN.1.80189,10/3/23 15:42,MT,10/3/23 15:42,10/3/23 15:42
1.3824E+11,COCCBQ,MT56,VXU^V04,VXU,MT_COCCBQ_VXU_CBQIMMUN.1.80616,CBQIMMUN.1.80616,10/3/23 12:00,MT,10/3/23 12:00,10/3/23 12:00
1.3824E+11,COCGHA,MT56,VXU^V04,VXU,MT_COCGHA_VXU_GHAIMMUN.1.8412,GHAIMMUN.1.8412,10/3/23 15:52,MT,10/3/23 15:52,10/3/23 15:52
1.3824E+11,COCJM,MT56,VXU^V04,VXU,MT_COCJM_VXU_JMIMMUN.1.95591,JMIMMUN.1.95591,10/3/23 16:55,MT,10/3/23 16:55,10/3/23 16:55
1.3824E+11,COCDO,MT56,VXU^V04,VXU,MT_COCDO_VXU_DOIMMUN.1.122405,DOIMMUN.1.122405,9/30/23 11:59,MT,9/30/23 11:59,9/30/23 11:59
1.3824E+11,COCGO,MT56,VXU^V04,VXU,MT_COCGO_VXU_GOIMMUN.1.82024,GOIMMUN.1.82024,10/3/23 13:47,MT,10/3/23 13:47,10/3/23 13:47
1.3824E+11,.,MT56,VXU^V04,VXU,MT_._VXU_JFKIMMUN.1.73237,JFKIMMUN.1.73237,10/3/23 16:51,MT,10/3/23 16:51,10/3/23 16:51
1.3824E+11,.,MT56,VXU^V04,VXU,MT_._VXU_JFKIMMUN.1.73238,JFKIMMUN.1.73238,10/3/23 16:52,MT,10/3/23 16:52,10/3/23 16:52
1.3824E+11,COCMO,MT56,VXU^V04,VXU,MT_COCMO_VXU_MOIMMUN.1.96149,MOIMMUN.1.96149,10/3/23 13:47,MT,10/3/23 13:47,10/3/23 13:47
1.3824E+11,COCMO,MT56,VXU^V04,VXU,MT_COCMO_VXU_MOIMMUN.1.96148,MOIMMUN.1.96148,10/3/23 13:47,MT,10/3/23 13:47,10/3/23 13:47
1.3824E+11,COCCC,MT56,VXU^V04,VXU,MT_COCCC_VXU_CCIMMUN.1.150007,CCIMMUN.1.150007,10/3/23 16:50,MT,10/3/23 16:50,10/3/23 16:50
1.3824E+11,COCVH,MT56,VXU^V04,VXU,MT_COCVH_VXU_VHIMMUN.1.73744,VHIMMUN.1.73744,10/3/23 14:59,MT,10/3/23 14:59,10/3/23 14:59
1.3824E+11,COCFV,MT56,VXU^V04,VXU,MT_COCFV_VXU_FVIMMUN.1.53591,FVIMMUN.1.53591,10/3/23 16:53,MT,10/3/23 16:53,10/3/23 16:53
1.3824E+11,COCOP,MT56,VXU^V04,VXU,MT_COCOP_VXU_OPIMMUN.1.85573,OPIMMUN.1.85573,10/3/23 16:53,MT,10/3/23 16:53,10/3/23 16:53
1.3824E+11,COCBR,MT56,VXU^V04,VXU,MT_COCBR_VXU_BRIMMUN.1.142684,BRIMMUN.1.142684,9/14/23 22:27,MT,9/14/23 22:27,9/14/23 22:27
1.3824E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86858,CTIMMUN.1.86858,10/3/23 15:22,MT,10/3/23 15:22,10/3/23 15:22
1.3824E+11,COCAS,MT56,VXU^V04,VXU,MT_COCAS_VXU_ASIMMUN.1.102351,ASIMMUN.1.102351,9/27/23 12:38,MT,9/27/23 12:38,9/27/23 12:38
1.38241E+11,COCNP,MT56,VXU^V04,VXU,MT_COCNP_VXU_NPIMMUN.1.76005,NPIMMUN.1.76005,9/14/23 22:20,MT,9/14/23 22:20,9/14/23 22:20
1.38241E+11,COCSHA,MT56,VXU^V04,VXU,MT_COCSHA_VXU_SHAIMMUN.1.7516,SHAIMMUN.1.7516,10/3/23 17:03,MT,10/3/23 17:03,10/3/23 17:03
1.38241E+11,COCKN,MT56,VXU^V04,VXU,MT_COCKN_VXU_KNIMMUN.1.62798,KNIMMUN.1.62798,10/3/23 17:04,MT,10/3/23 17:04,10/3/23 17:04
1.38241E+11,COCTAC,MT56,VXU^V04,VXU,MT_COCTAC_VXU_TACIMMUN.1.10130,TACIMMUN.1.10130,10/3/23 17:14,MT,10/3/23 17:14,10/3/23 17:14
1.38241E+11,COCGBT,MT56,VXU^V04,VXU,MT_COCGBT_VXU_GBTIMMUN.1.74825,GBTIMMUN.1.74825,10/3/23 14:07,MT,10/3/23 14:07,10/3/23 14:07
1.38241E+11,COCHNA,MT56,VXU^V04,VXU,MT_COCHNA_VXU_HNAIMMUN.1.44345,HNAIMMUN.1.44345,10/3/23 16:14,MT,10/3/23 16:14,10/3/23 16:14
1.38241E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139414,XJIMMUN.1.139414,10/3/23 15:04,MT,10/3/23 15:04,10/3/23 15:04
1.38241E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139415,XJIMMUN.1.139415,10/3/23 15:05,MT,10/3/23 15:05,10/3/23 15:05
1.38241E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139416,XJIMMUN.1.139416,10/3/23 15:08,MT,10/3/23 15:08,10/3/23 15:08
1.38241E+11,COCWM,MT56,VXU^V04,VXU,MT_COCWM_VXU_WMIMMUN.1.205445,WMIMMUN.1.205445,9/24/23 13:10,MT,9/24/23 13:10,9/24/23 13:10
1.38241E+11,COCMO,MT56,VXU^V04,VXU,MT_COCMO_VXU_MOIMMUN.1.96150,MOIMMUN.1.96150,10/3/23 14:02,MT,10/3/23 14:02,10/3/23 14:02
1.38241E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181252,WYIMMUN.1.181252,10/3/23 16:01,MT,10/3/23 16:01,10/3/23 16:01
1.38241E+11,COCBAU,MT56,VXU^V04,VXU,MT_COCBAU_VXU_BAUIMMUN.1.123380,BAUIMMUN.1.123380,9/27/23 12:44,MT,9/27/23 12:44,9/27/23 12:44
1.38241E+11,COCDL,MT56,VXU^V04,VXU,MT_COCDL_VXU_DLIMMUN.1.108192,DLIMMUN.1.108192,9/15/23 19:23,MT,9/15/23 19:23,9/15/23 19:23
1.38241E+11,COCSO,MT56,VXU^V04,VXU,MT_COCSO_VXU_SOIMMUN.1.22652,SOIMMUN.1.22652,10/3/23 15:29,MT,10/3/23 15:29,10/3/23 15:29
1.38241E+11,COCMSO,MT56,VXU^V04,VXU,MT_COCMSO_VXU_MSOIMMUN.1.42861,MSOIMMUN.1.42861,9/24/23 13:24,MT,9/24/23 13:24,9/24/23 13:24
1.38241E+11,COCMSO,MT56,VXU^V04,VXU,MT_COCMSO_VXU_MSOIMMUN.1.42860,MSOIMMUN.1.42860,9/24/23 13:20,MT,9/24/23 13:20,9/24/23 13:20
1.38241E+11,COCOP,MT56,VXU^V04,VXU,MT_COCOP_VXU_OPIMMUN.1.85574,OPIMMUN.1.85574,10/3/23 17:08,MT,10/3/23 17:08,10/3/23 17:08
1.38241E+11,COCTR,MT56,VXU^V04,VXU,MT_COCTR_VXU_TRIMMUN.1.160202,TRIMMUN.1.160202,10/3/23 15:50,MT,10/3/23 15:50,10/3/23 15:50
1.38241E+11,COCTRA,MT56,VXU^V04,VXU,MT_COCTRA_VXU_TRAIMMUN.1.19381,TRAIMMUN.1.19381,10/3/23 16:08,MT,10/3/23 16:08,10/3/23 16:08
1.38241E+11,COCLW,MT56,VXU^V04,VXU,MT_COCLW_VXU_LWIMMUN.1.54888,LWIMMUN.1.54888,9/14/23 22:33,MT,9/14/23 22:33,9/14/23 22:33
1.38241E+11,COCCR,MT56,VXU^V04,VXU,MT_COCCR_VXU_CRIMMUN.1.54694,CRIMMUN.1.54694,9/30/23 12:09,MT,9/30/23 12:09,9/30/23 12:09
1.38241E+11,COCYK,MT56,VXU^V04,VXU,MT_COCYK_VXU_YKIMMUN.1.58516,YKIMMUN.1.58516,10/3/23 15:09,MT,10/3/23 15:09,10/3/23 15:09
1.38241E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86859,CTIMMUN.1.86859,10/3/23 15:36,MT,10/3/23 15:36,10/3/23 15:36
1.38241E+11,COCCT,MT56,VXU^V04,VXU,MT_COCCT_VXU_CTIMMUN.1.86860,CTIMMUN.1.86860,10/3/23 15:44,MT,10/3/23 15:44,10/3/23 15:44
1.38241E+11,COCDO,MT56,VXU^V04,VXU,MT_COCDO_VXU_DOIMMUN.1.122406,DOIMMUN.1.122406,9/30/23 12:14,MT,9/30/23 12:14,9/30/23 12:14
1.38241E+11,COCRC,MT56,VXU^V04,VXU,MT_COCRC_VXU_RCIMMUN.1.60736,RCIMMUN.1.60736,10/3/23 16:09,MT,10/3/23 16:09,10/3/23 16:09
1.38241E+11,COCRC,MT56,VXU^V04,VXU,MT_COCRC_VXU_RCIMMUN.1.60735,RCIMMUN.1.60735,10/3/23 16:06,MT,10/3/23 16:06,10/3/23 16:06
1.38241E+11,COCWM,MT56,VXU^V04,VXU,MT_COCWM_VXU_WMIMMUN.1.205446,WMIMMUN.1.205446,9/24/23 13:28,MT,9/24/23 13:28,9/24/23 13:28
1.38241E+11,COCIE,MT56,VXU^V04,VXU,MT_COCIE_VXU_IEIMMUN.1.20431,IEIMMUN.1.20431,10/3/23 15:18,MT,10/3/23 15:18,10/3/23 15:18
1.38241E+11,COCPOP,MT56,VXU^V04,VXU,MT_COCPOP_VXU_POPIMMUN.1.12316,POPIMMUN.1.12316,10/3/23 17:23,MT,10/3/23 17:23,10/3/23 17:23
1.38241E+11,COCAG,MT56,VXU^V04,VXU,MT_COCAG_VXU_AGIMMUN.1.88802,AGIMMUN.1.88802,10/3/23 17:19,MT,10/3/23 17:19,10/3/23 17:19
1.38241E+11,COCGBT,MT56,VXU^V04,VXU,MT_COCGBT_VXU_GBTIMMUN.1.74826,GBTIMMUN.1.74826,10/3/23 14:28,MT,10/3/23 14:28,10/3/23 14:28
1.38241E+11,COCCBK,MT56,VXU^V04,VXU,MT_COCCBK_VXU_CBKIMMUN.1.24565,CBKIMMUN.1.24565,10/3/23 15:26,MT,10/3/23 15:26,10/3/23 15:26
1.38241E+11,COCAT,MT56,VXU^V04,VXU,MT_COCAT_VXU_ATIMMUN.1.41618,ATIMMUN.1.41618,10/3/23 17:17,MT,10/3/23 17:17,10/3/23 17:17
1.38241E+11,COCJM,MT56,VXU^V04,VXU,MT_COCJM_VXU_JMIMMUN.1.95592,JMIMMUN.1.95592,10/3/23 17:23,MT,10/3/23 17:23,10/3/23 17:23
1.38241E+11,COCXJ,MT56,VXU^V04,VXU,MT_COCXJ_VXU_XJIMMUN.1.139417,XJIMMUN.1.139417,10/3/23 15:25,MT,10/3/23 15:25,10/3/23 15:25
1.38241E+11,COCFH,MT56,VXU^V04,VXU,MT_COCFH_VXU_FHIMMUN.1.26657,FHIMMUN.1.26657,10/3/23 17:24,MT,10/3/23 17:24,10/3/23 17:24
1.38242E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181253,WYIMMUN.1.181253,10/3/23 16:24,MT,10/3/23 16:24,10/3/23 16:24
1.38242E+11,COCWY,MT56,VXU^V04,VXU,MT_COCWY_VXU_WYIMMUN.1.181254,WYIMMUN.1.181254,10/3/23 16:27,MT,10/3/23 16:27,10/3/23 16:27
1.38242E+11,COCOP,MT56,VXU^V04,VXU,MT_COCOP_VXU_OPIMMUN.1.85575,OPIMMUN.1.85575,10/3/23 17:26,MT,10/3/23 17:26,10/3/23 17:26
1.38242E+11,COCRX,MT56,VXU^V04,VXU,MT_COCRX_VXU_RXIMMUN.1.100713,RXIMMUN.1.100713,10/3/23 14:17,MT,10/3/23 14:17,10/3/23 14:17
1.38242E+11,COCSY,MT56,VXU^V04,VXU,MT_COCSY_VXU_SYIMMUN.1.41902,SYIMMUN.1.41902,10/3/23 15:37,MT,10/3/23 15:37,10/3/23 15:37
1.38242E+11,COCSE,MT56,VXU^V04,VXU,MT_COCSE_VXU_SEIMMUN.1.24419,SEIMMUN.1.24419,9/14/23 22:57,MT,9/14/23 22:57,9/14/23 22:57
1.38242E+11,COCTN,MT56,VXU^V04,VXU,MT_COCTN_VXU_TNIMMUN.1.5,TNIMMUN.1.5,10/3/23 15:40,MT,10/3/23 15:40,10/3/23 15:40
1.38242E+11,COCOVP,MT56,VXU^V04,VXU,MT_COCOVP_VXU_OVPIMMUN.1.68818,OVPIMMUN.1.68818,10/3/23 16:29,MT,10/3/23 16:29,10/3/23 16:29
1.38242E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16811,RBEIMMUN.1.16811,10/3/23 16:19,MT,10/3/23 16:19,10/3/23 16:19
1.38242E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16810,RBEIMMUN.1.16810,10/3/23 16:17,MT,10/3/23 16:17,10/3/23 16:17
1.38242E+11,COCRBE,MT56,VXU^V04,VXU,MT_COCRBE_VXU_RBEIMMUN.1.16812,RBEIMMUN.1.16812,10/3/23 16:19,MT,10/3/23 16:19,10/3/23 16:19
